日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,25.42,26.31,26.83,25.42,6049220,159154978.2
2025-02-17,26.8,28.29,28.65,26.7,8445393,238920167.97
2025-02-18,28.0,26.59,28.1,26.5,5810520,154501726.8
2025-02-19,26.81,28.75,29.89,26.69,11390693,327482423.75
2025-02-20,28.49,28.88,29.5,27.6,10093953,291513362.64
2025-02-21,27.8,28.1,28.37,27.3,10970698,308276613.8
2025-02-24,28.24,27.86,28.36,27.63,5823376,162239255.35999998
2025-02-25,27.62,28.61,29.14,27.36,8311420,237789726.2
2025-02-26,28.55,28.35,28.91,28.2,4512380,127925973.0
2025-02-27,28.35,28.64,29.34,28.16,6215906,178023547.84
2025-02-28,28.47,28.97,29.58,28.4,9072106,262818910.82
2025-03-03,28.97,29.93,31.0,28.97,12483671,373636273.03
2025-03-04,29.5,29.75,30.26,29.1,5786201,172139479.75
2025-03-05,29.74,28.92,29.74,28.46,4798042,138759374.64000002
2025-03-06,29.11,29.08,29.36,28.85,4189001,121816149.08
2025-03-07,29.0,28.28,29.07,28.02,5202020,147113125.6
2025-03-10,28.27,28.19,28.65,27.89,3479346,98082763.74000001
2025-03-11,27.95,27.67,28.35,27.45,4583260,126818804.2
2025-03-12,27.69,28.1,29.35,27.67,7053875,198213887.5
2025-03-13,28.06,27.3,28.2,26.9,4810830,131335659.0
2025-03-14,27.35,27.35,27.57,26.66,3553840,97197524.0
2025-03-17,27.34,27.82,28.47,27.02,3931300,109368766.0
2025-03-18,27.82,29.12,29.3,27.69,7080100,206172512.0
2025-03-19,31.17,30.06,31.47,29.8,16042160,482227329.59999996
2025-03-20,29.5,29.74,30.45,29.5,8344854,248175957.95999998
2025-03-21,29.35,29.08,29.83,28.0,7938600,230854488.0
2025-03-24,28.9,27.72,29.0,26.71,7770340,215393824.79999998
2025-03-25,27.61,27.56,27.98,27.14,2612600,72003256.0
2025-03-26,27.42,27.48,28.3,27.3,2768700,76083876.0
2025-03-27,27.85,27.12,27.85,26.72,2451080,66473289.6
2025-03-28,27.07,26.07,27.39,25.89,3944160,102824251.2
2025-03-31,25.88,25.94,26.28,25.21,3056440,79284053.60000001
2025-04-01,25.9,26.08,26.46,25.6,2438702,63601348.16
2025-04-02,25.9,26.11,26.42,25.88,1936900,50572459.0
